probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_name,model_short_name
331,Peter Struck,67,67,Peter Struck,0.38313752,0.38313752,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
332,Peter Struck,67,67,Peter Struck,0.30706137,0.30706137,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
333,Peter Struck,67,67,Peter Struck,0.30130285,0.30130285,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
334,Shimon Peres,81,81,Shimon Peres,0.5588644,0.5588644,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
335,Shimon Peres,81,81,Shimon Peres,0.6490185,0.6490185,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
336,Shimon Peres,81,81,Shimon Peres,0.63531744,0.63531744,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
337,Shimon Peres,81,81,Shimon Peres,0.6408676,0.6408676,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
338,Shimon Peres,81,81,Shimon Peres,0.69579655,0.69579655,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
339,Shimon Peres,81,81,Shimon Peres,0.3741786,0.3741786,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
340,Shimon Peres,81,81,Shimon Peres,0.57855237,0.57855237,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
341,Michael Jackson,58,58,Michael Jackson,0.5770383,0.5770383,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
342,Michael Jackson,58,58,Michael Jackson,0.78808105,0.78808105,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
343,Michael Jackson,58,58,Michael Jackson,0.48441935,0.48441935,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
344,Michael Jackson,58,58,Michael Jackson,0.44161448,0.44161448,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
345,Michael Jackson,58,58,Michael Jackson,0.74482656,0.74482656,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
346,Michael Jackson,58,58,Michael Jackson,0.25668004,0.25668004,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
347,Michael Jackson,58,58,Michael Jackson,0.5406092,0.5406092,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
348,Michael Jackson,58,58,Michael Jackson,0.54385173,0.54385173,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
349,Pierce Brosnan,68,68,Pierce Brosnan,0.51617634,0.51617634,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
350,Pierce Brosnan,68,68,Pierce Brosnan,0.546257,0.546257,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
351,Pierce Brosnan,68,68,Pierce Brosnan,0.49017233,0.49017233,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
352,Pierce Brosnan,68,68,Pierce Brosnan,0.4259752,0.4259752,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
353,Pierce Brosnan,68,68,Pierce Brosnan,0.41122094,0.41122094,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
354,Pierce Brosnan,68,68,Pierce Brosnan,0.5016053,0.5016053,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
355,Pierce Brosnan,68,68,Pierce Brosnan,0.5243017,0.5243017,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
356,Pierce Brosnan,68,68,Pierce Brosnan,0.5068888,0.5068888,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
357,Joe Lieberman,37,37,Joe Lieberman,0.33249384,0.33249384,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
358,Joe Lieberman,37,37,Joe Lieberman,0.37164688,0.37164688,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
359,Joe Lieberman,37,37,Joe Lieberman,0.41628942,0.41628942,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
360,Joe Lieberman,37,37,Joe Lieberman,0.4011546,0.4011546,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
361,Joe Lieberman,37,37,Joe Lieberman,0.33891472,0.33891472,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
362,Joe Lieberman,37,37,Joe Lieberman,0.40328065,0.40328065,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
363,Joe Lieberman,37,37,Joe Lieberman,0.35697845,0.35697845,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
364,Joe Lieberman,37,37,Joe Lieberman,0.5113388,0.5113388,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
365,Wen Jiabao,94,94,Wen Jiabao,0.7666737,0.7666737,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
366,Wen Jiabao,94,94,Wen Jiabao,0.56855524,0.56855524,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
367,Wen Jiabao,94,94,Wen Jiabao,0.61545837,0.61545837,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
368,Wen Jiabao,94,94,Wen Jiabao,0.5398407,0.5398407,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
369,Wen Jiabao,94,94,Wen Jiabao,0.69211626,0.69211626,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
370,Wen Jiabao,94,94,Wen Jiabao,0.636648,0.636648,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
371,Wen Jiabao,94,94,Wen Jiabao,0.49465972,0.49465972,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
372,Wen Jiabao,94,94,Wen Jiabao,0.5705193,0.5705193,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
373,Colin Farrell,16,16,Colin Farrell,0.6057478,0.6057478,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
374,Colin Farrell,16,16,Colin Farrell,0.52818114,0.52818114,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
375,Colin Farrell,16,16,Colin Farrell,0.51781565,0.51781565,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
376,Colin Farrell,16,16,Colin Farrell,0.5420152,0.5420152,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
377,Colin Farrell,16,16,Colin Farrell,0.52852505,0.52852505,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
378,Colin Farrell,16,16,Colin Farrell,0.6363784,0.6363784,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
379,Colin Farrell,16,16,Colin Farrell,0.5727047,0.5727047,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
380,Colin Farrell,16,16,Colin Farrell,0.62781805,0.62781805,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
381,Holly Hunter,28,28,Holly Hunter,0.5316725,0.5316725,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
382,Holly Hunter,28,28,Holly Hunter,0.46507072,0.46507072,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
383,Holly Hunter,28,28,Holly Hunter,0.5246302,0.5246302,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
384,Holly Hunter,28,28,Holly Hunter,0.47023058,0.47023058,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
385,Holly Hunter,28,28,Holly Hunter,0.38497752,0.38497752,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
386,Holly Hunter,28,28,Holly Hunter,0.45288545,0.45288545,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
387,William Macy,95,95,William Macy,0.36285442,0.36285442,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
388,William Macy,95,95,William Macy,0.7033318,0.7033318,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
389,William Macy,95,95,William Macy,0.7327373,0.7327373,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
390,William Macy,95,85,Susan Sarandon,0.16900592,0.04417228,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
391,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.44276166,0.44276166,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
392,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.4278596,0.4278596,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
393,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.5812892,0.5812892,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
394,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.5629862,0.5629862,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
395,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.45421353,0.45421353,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
396,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.6346499,0.6346499,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
397,Hu Jintao,29,29,Hu Jintao,0.6105951,0.6105951,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
398,Hu Jintao,29,29,Hu Jintao,0.38873702,0.38873702,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
399,Hu Jintao,29,29,Hu Jintao,0.49740666,0.49740666,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
400,Hu Jintao,29,29,Hu Jintao,0.32106858,0.32106858,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
401,Hu Jintao,29,29,Hu Jintao,0.5799296,0.5799296,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
402,Hu Jintao,29,29,Hu Jintao,0.5095415,0.5095415,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
403,Hu Jintao,29,29,Hu Jintao,0.564233,0.564233,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
404,Hu Jintao,29,29,Hu Jintao,0.45367545,0.45367545,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
405,Norah Jones,62,62,Norah Jones,0.33438537,0.33438537,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
406,Norah Jones,62,62,Norah Jones,0.224127,0.224127,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
407,Norah Jones,62,62,Norah Jones,0.48469353,0.48469353,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
408,Norah Jones,62,62,Norah Jones,0.48819512,0.48819512,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
409,Norah Jones,62,62,Norah Jones,0.56134963,0.56134963,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
410,Norah Jones,62,62,Norah Jones,0.5267869,0.5267869,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
411,Norah Jones,62,62,Norah Jones,0.48924595,0.48924595,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
412,Norah Jones,62,62,Norah Jones,0.42683214,0.42683214,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
413,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.397805,0.397805,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
414,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.4405785,0.4405785,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
415,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.29266518,0.29266518,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
416,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.36016056,0.36016056,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
417,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.35017028,0.35017028,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
418,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.41808447,0.41808447,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
419,Salma Hayek,79,79,Salma Hayek,0.54499125,0.54499125,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
420,Salma Hayek,79,79,Salma Hayek,0.31090808,0.31090808,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
421,Salma Hayek,79,79,Salma Hayek,0.53800035,0.53800035,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
422,Salma Hayek,79,79,Salma Hayek,0.60314405,0.60314405,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
423,Salma Hayek,79,79,Salma Hayek,0.57602096,0.57602096,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
424,Salma Hayek,79,79,Salma Hayek,0.61800116,0.61800116,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
425,Salma Hayek,79,79,Salma Hayek,0.41970176,0.41970176,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
426,Salma Hayek,79,79,Salma Hayek,0.5078928,0.5078928,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
427,Lance Bass,47,47,Lance Bass,0.5795107,0.5795107,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
428,Lance Bass,47,47,Lance Bass,0.32380998,0.32380998,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
429,Lance Bass,47,47,Lance Bass,0.34909928,0.34909928,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
430,Lance Bass,47,47,Lance Bass,0.60591877,0.60591877,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
431,Thomas OBrien,86,86,Thomas OBrien,0.63385653,0.63385653,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
432,Thomas OBrien,86,86,Thomas OBrien,0.53894687,0.53894687,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
433,Thomas OBrien,86,86,Thomas OBrien,0.70688987,0.70688987,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
434,Thomas OBrien,86,86,Thomas OBrien,0.74713504,0.74713504,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
435,Thomas OBrien,86,86,Thomas OBrien,0.5623405,0.5623405,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
436,Thomas OBrien,86,86,Thomas OBrien,0.66924465,0.66924465,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
437,Thomas OBrien,86,86,Thomas OBrien,0.62658453,0.62658453,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
438,Thomas OBrien,86,86,Thomas OBrien,0.770715,0.770715,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
439,Yasser Arafat,98,98,Yasser Arafat,0.63816166,0.63816166,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
440,Yasser Arafat,98,98,Yasser Arafat,0.6428317,0.6428317,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
441,Yasser Arafat,98,98,Yasser Arafat,0.55605084,0.55605084,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
442,Yasser Arafat,98,98,Yasser Arafat,0.39434657,0.39434657,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
443,Yasser Arafat,98,98,Yasser Arafat,0.4132459,0.4132459,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
444,Yasser Arafat,98,98,Yasser Arafat,0.63329244,0.63329244,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
445,Yasser Arafat,98,98,Yasser Arafat,0.60956335,0.60956335,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
446,Li Peng,48,48,Li Peng,0.5832564,0.5832564,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
447,Li Peng,48,48,Li Peng,0.51889133,0.51889133,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
448,Li Peng,48,48,Li Peng,0.4950682,0.4950682,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
449,Li Peng,48,48,Li Peng,0.5131946,0.5131946,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
450,Li Peng,48,48,Li Peng,0.39334726,0.39334726,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
451,Li Peng,48,48,Li Peng,0.68196404,0.68196404,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
452,Li Peng,48,48,Li Peng,0.5211279,0.5211279,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
453,Li Peng,48,48,Li Peng,0.6204018,0.6204018,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
454,Meryl Streep,56,56,Meryl Streep,0.61619145,0.61619145,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
455,Meryl Streep,56,56,Meryl Streep,0.6417935,0.6417935,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
456,Meryl Streep,56,56,Meryl Streep,0.37962008,0.37962008,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
457,Meryl Streep,56,56,Meryl Streep,0.6577395,0.6577395,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
458,Meryl Streep,56,56,Meryl Streep,0.572686,0.572686,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
459,Meryl Streep,56,56,Meryl Streep,0.6493175,0.6493175,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
460,Meryl Streep,56,56,Meryl Streep,0.4265072,0.4265072,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
461,Meryl Streep,56,56,Meryl Streep,0.27469167,0.27469167,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
462,Condoleezza Rice,18,18,Condoleezza Rice,0.5309122,0.5309122,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
463,Condoleezza Rice,18,18,Condoleezza Rice,0.54785895,0.54785895,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
464,Condoleezza Rice,18,18,Condoleezza Rice,0.49748063,0.49748063,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
465,Condoleezza Rice,18,18,Condoleezza Rice,0.6455468,0.6455468,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
466,Condoleezza Rice,18,18,Condoleezza Rice,0.59574085,0.59574085,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
467,Condoleezza Rice,18,18,Condoleezza Rice,0.6527519,0.6527519,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
468,Condoleezza Rice,18,18,Condoleezza Rice,0.37976032,0.37976032,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
469,Condoleezza Rice,18,18,Condoleezza Rice,0.2859264,0.2859264,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
470,Colin Powell,17,17,Colin Powell,0.6090505,0.6090505,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
471,Colin Powell,17,17,Colin Powell,0.72992283,0.72992283,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
472,Colin Powell,17,17,Colin Powell,0.5341512,0.5341512,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
473,Colin Powell,17,17,Colin Powell,0.49284902,0.49284902,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
474,Colin Powell,17,17,Colin Powell,0.49595192,0.49595192,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
475,Colin Powell,17,17,Colin Powell,0.5690017,0.5690017,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
476,Colin Powell,17,17,Colin Powell,0.5846423,0.5846423,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
477,Colin Powell,17,17,Colin Powell,0.40360835,0.40360835,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
478,Jon Gruden,41,41,Jon Gruden,0.63958955,0.63958955,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
479,Jon Gruden,41,41,Jon Gruden,0.59869015,0.59869015,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
480,Jon Gruden,41,41,Jon Gruden,0.589769,0.589769,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
481,Jon Gruden,41,41,Jon Gruden,0.5017728,0.5017728,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
482,Jon Gruden,41,41,Jon Gruden,0.6393122,0.6393122,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
483,Jon Gruden,41,41,Jon Gruden,0.65588653,0.65588653,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
484,Carla Del Ponte,11,11,Carla Del Ponte,0.4365707,0.4365707,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
485,Carla Del Ponte,11,11,Carla Del Ponte,0.26803112,0.26803112,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
486,Carla Del Ponte,11,11,Carla Del Ponte,0.30255294,0.30255294,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
487,Carla Del Ponte,11,11,Carla Del Ponte,0.34564897,0.34564897,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
488,Rubens Barrichello,78,20,David Nalbandian,0.26281872,0.17296255,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
489,Rubens Barrichello,78,78,Rubens Barrichello,0.5227709,0.5227709,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
490,Rubens Barrichello,78,78,Rubens Barrichello,0.46097988,0.46097988,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
491,Rubens Barrichello,78,78,Rubens Barrichello,0.3772111,0.3772111,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
492,Rubens Barrichello,78,78,Rubens Barrichello,0.40819436,0.40819436,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
493,Rubens Barrichello,78,78,Rubens Barrichello,0.21328628,0.21328628,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
494,Rubens Barrichello,78,78,Rubens Barrichello,0.25944516,0.25944516,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
495,Rubens Barrichello,78,78,Rubens Barrichello,0.36216992,0.36216992,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
496,Pedro Almodovar,66,66,Pedro Almodovar,0.5513427,0.5513427,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
497,Pedro Almodovar,66,66,Pedro Almodovar,0.29367918,0.29367918,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
498,Pedro Almodovar,66,66,Pedro Almodovar,0.46993756,0.46993756,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface12m,adaface_ir101_wf12m
