probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_name,model_short_name
331,Peter Struck,67,67,Peter Struck,0.40074822,0.40074822,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
332,Peter Struck,67,67,Peter Struck,0.2526488,0.2526488,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
333,Peter Struck,67,67,Peter Struck,0.25662482,0.25662482,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
334,Shimon Peres,81,81,Shimon Peres,0.49090683,0.49090683,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
335,Shimon Peres,81,81,Shimon Peres,0.63285834,0.63285834,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
336,Shimon Peres,81,81,Shimon Peres,0.5209907,0.5209907,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
337,Shimon Peres,81,81,Shimon Peres,0.5738402,0.5738402,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
338,Shimon Peres,81,81,Shimon Peres,0.60088646,0.60088646,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
339,Shimon Peres,81,81,Shimon Peres,0.37217075,0.37217075,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
340,Shimon Peres,81,81,Shimon Peres,0.5746578,0.5746578,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
341,Michael Jackson,58,58,Michael Jackson,0.53042156,0.53042156,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
342,Michael Jackson,58,58,Michael Jackson,0.72571206,0.72571206,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
343,Michael Jackson,58,58,Michael Jackson,0.5549122,0.5549122,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
344,Michael Jackson,58,58,Michael Jackson,0.3136213,0.3136213,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
345,Michael Jackson,58,58,Michael Jackson,0.6827359,0.6827359,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
346,Michael Jackson,58,58,Michael Jackson,0.24486813,0.24486813,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
347,Michael Jackson,58,58,Michael Jackson,0.4317768,0.4317768,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
348,Michael Jackson,58,58,Michael Jackson,0.4937653,0.4937653,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
349,Pierce Brosnan,68,68,Pierce Brosnan,0.42015982,0.42015982,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
350,Pierce Brosnan,68,68,Pierce Brosnan,0.51816887,0.51816887,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
351,Pierce Brosnan,68,68,Pierce Brosnan,0.45895553,0.45895553,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
352,Pierce Brosnan,68,68,Pierce Brosnan,0.4918866,0.4918866,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
353,Pierce Brosnan,68,68,Pierce Brosnan,0.30265886,0.30265886,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
354,Pierce Brosnan,68,68,Pierce Brosnan,0.44295084,0.44295084,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
355,Pierce Brosnan,68,68,Pierce Brosnan,0.5575519,0.5575519,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
356,Pierce Brosnan,68,68,Pierce Brosnan,0.45162964,0.45162964,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
357,Joe Lieberman,37,37,Joe Lieberman,0.4181133,0.4181133,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
358,Joe Lieberman,37,21,Edmund Stoiber,0.29579806,0.25842696,False,True,False,False,True,True,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
359,Joe Lieberman,37,37,Joe Lieberman,0.41860235,0.41860235,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
360,Joe Lieberman,37,37,Joe Lieberman,0.38524812,0.38524812,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
361,Joe Lieberman,37,37,Joe Lieberman,0.40827054,0.40827054,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
362,Joe Lieberman,37,37,Joe Lieberman,0.45804298,0.45804298,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
363,Joe Lieberman,37,37,Joe Lieberman,0.4657851,0.4657851,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
364,Joe Lieberman,37,37,Joe Lieberman,0.55270916,0.55270916,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
365,Wen Jiabao,94,94,Wen Jiabao,0.76356757,0.76356757,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
366,Wen Jiabao,94,94,Wen Jiabao,0.5730755,0.5730755,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
367,Wen Jiabao,94,94,Wen Jiabao,0.59147334,0.59147334,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
368,Wen Jiabao,94,94,Wen Jiabao,0.5435938,0.5435938,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
369,Wen Jiabao,94,94,Wen Jiabao,0.7159355,0.7159355,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
370,Wen Jiabao,94,94,Wen Jiabao,0.6687902,0.6687902,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
371,Wen Jiabao,94,94,Wen Jiabao,0.42545387,0.42545387,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
372,Wen Jiabao,94,94,Wen Jiabao,0.4771425,0.4771425,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
373,Colin Farrell,16,16,Colin Farrell,0.5585462,0.5585462,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
374,Colin Farrell,16,16,Colin Farrell,0.45811826,0.45811826,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
375,Colin Farrell,16,16,Colin Farrell,0.3886845,0.3886845,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
376,Colin Farrell,16,16,Colin Farrell,0.4542985,0.4542985,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
377,Colin Farrell,16,16,Colin Farrell,0.48467594,0.48467594,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
378,Colin Farrell,16,16,Colin Farrell,0.5108105,0.5108105,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
379,Colin Farrell,16,16,Colin Farrell,0.4562311,0.4562311,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
380,Colin Farrell,16,16,Colin Farrell,0.5638029,0.5638029,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
381,Holly Hunter,28,28,Holly Hunter,0.6055027,0.6055027,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
382,Holly Hunter,28,28,Holly Hunter,0.40400296,0.40400296,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
383,Holly Hunter,28,28,Holly Hunter,0.47949344,0.47949344,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
384,Holly Hunter,28,28,Holly Hunter,0.40982187,0.40982187,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
385,Holly Hunter,28,28,Holly Hunter,0.38741922,0.38741922,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
386,Holly Hunter,28,28,Holly Hunter,0.4465339,0.4465339,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
387,William Macy,95,95,William Macy,0.36492556,0.36492556,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
388,William Macy,95,95,William Macy,0.66641974,0.66641974,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
389,William Macy,95,95,William Macy,0.7068473,0.7068473,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
390,William Macy,95,19,David Anderson,0.17876895,-0.027410535,False,True,False,False,True,True,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
391,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.404747,0.404747,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
392,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.2999425,0.2999425,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
393,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.60385025,0.60385025,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
394,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.5151241,0.5151241,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
395,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.45335892,0.45335892,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
396,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.5861666,0.5861666,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
397,Hu Jintao,29,29,Hu Jintao,0.597177,0.597177,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
398,Hu Jintao,29,29,Hu Jintao,0.3813002,0.3813002,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
399,Hu Jintao,29,29,Hu Jintao,0.50872266,0.50872266,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
400,Hu Jintao,29,29,Hu Jintao,0.28955925,0.28955925,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
401,Hu Jintao,29,29,Hu Jintao,0.59746635,0.59746635,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
402,Hu Jintao,29,29,Hu Jintao,0.5005263,0.5005263,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
403,Hu Jintao,29,29,Hu Jintao,0.5341087,0.5341087,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
404,Hu Jintao,29,29,Hu Jintao,0.4196474,0.4196474,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
405,Norah Jones,62,62,Norah Jones,0.49298233,0.49298233,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
406,Norah Jones,62,62,Norah Jones,0.22309491,0.22309491,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
407,Norah Jones,62,62,Norah Jones,0.4745469,0.4745469,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
408,Norah Jones,62,62,Norah Jones,0.43959934,0.43959934,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
409,Norah Jones,62,62,Norah Jones,0.5310682,0.5310682,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
410,Norah Jones,62,62,Norah Jones,0.5451544,0.5451544,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
411,Norah Jones,62,62,Norah Jones,0.5231798,0.5231798,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
412,Norah Jones,62,62,Norah Jones,0.27235922,0.27235922,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
413,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.37554544,0.37554544,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
414,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.34004158,0.34004158,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
415,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.3616944,0.3616944,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
416,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.3593608,0.3593608,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
417,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.32996374,0.32996374,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
418,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.43354475,0.43354475,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
419,Salma Hayek,79,79,Salma Hayek,0.48796064,0.48796064,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
420,Salma Hayek,79,79,Salma Hayek,0.36609364,0.36609364,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
421,Salma Hayek,79,79,Salma Hayek,0.61918545,0.61918545,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
422,Salma Hayek,79,79,Salma Hayek,0.5588474,0.5588474,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
423,Salma Hayek,79,79,Salma Hayek,0.54015493,0.54015493,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
424,Salma Hayek,79,79,Salma Hayek,0.6376654,0.6376654,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
425,Salma Hayek,79,79,Salma Hayek,0.32734144,0.32734144,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
426,Salma Hayek,79,79,Salma Hayek,0.49038452,0.49038452,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
427,Lance Bass,47,47,Lance Bass,0.44327515,0.44327515,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
428,Lance Bass,47,47,Lance Bass,0.33885124,0.33885124,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
429,Lance Bass,47,47,Lance Bass,0.4487755,0.4487755,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
430,Lance Bass,47,47,Lance Bass,0.3939596,0.3939596,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
431,Thomas OBrien,86,86,Thomas OBrien,0.5689037,0.5689037,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
432,Thomas OBrien,86,86,Thomas OBrien,0.52769005,0.52769005,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
433,Thomas OBrien,86,86,Thomas OBrien,0.6168493,0.6168493,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
434,Thomas OBrien,86,86,Thomas OBrien,0.67097956,0.67097956,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
435,Thomas OBrien,86,86,Thomas OBrien,0.39079157,0.39079157,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
436,Thomas OBrien,86,86,Thomas OBrien,0.6102872,0.6102872,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
437,Thomas OBrien,86,86,Thomas OBrien,0.559607,0.559607,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
438,Thomas OBrien,86,86,Thomas OBrien,0.7818741,0.7818741,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
439,Yasser Arafat,98,98,Yasser Arafat,0.64644265,0.64644265,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
440,Yasser Arafat,98,98,Yasser Arafat,0.6455012,0.6455012,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
441,Yasser Arafat,98,98,Yasser Arafat,0.51122427,0.51122427,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
442,Yasser Arafat,98,98,Yasser Arafat,0.51452583,0.51452583,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
443,Yasser Arafat,98,98,Yasser Arafat,0.21862718,0.21862718,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
444,Yasser Arafat,98,98,Yasser Arafat,0.5834371,0.5834371,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
445,Yasser Arafat,98,98,Yasser Arafat,0.5779064,0.5779064,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
446,Li Peng,48,48,Li Peng,0.58708537,0.58708537,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
447,Li Peng,48,48,Li Peng,0.5347208,0.5347208,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
448,Li Peng,48,48,Li Peng,0.5217613,0.5217613,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
449,Li Peng,48,48,Li Peng,0.51364386,0.51364386,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
450,Li Peng,48,48,Li Peng,0.43776608,0.43776608,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
451,Li Peng,48,48,Li Peng,0.6804763,0.6804763,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
452,Li Peng,48,48,Li Peng,0.5545025,0.5545025,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
453,Li Peng,48,48,Li Peng,0.63881004,0.63881004,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
454,Meryl Streep,56,56,Meryl Streep,0.59468424,0.59468424,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
455,Meryl Streep,56,56,Meryl Streep,0.5964206,0.5964206,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
456,Meryl Streep,56,56,Meryl Streep,0.4515949,0.4515949,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
457,Meryl Streep,56,56,Meryl Streep,0.62434673,0.62434673,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
458,Meryl Streep,56,56,Meryl Streep,0.54637784,0.54637784,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
459,Meryl Streep,56,56,Meryl Streep,0.6131114,0.6131114,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
460,Meryl Streep,56,56,Meryl Streep,0.45439434,0.45439434,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
461,Meryl Streep,56,56,Meryl Streep,0.43300506,0.43300506,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
462,Condoleezza Rice,18,18,Condoleezza Rice,0.6391171,0.6391171,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
463,Condoleezza Rice,18,18,Condoleezza Rice,0.48121327,0.48121327,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
464,Condoleezza Rice,18,18,Condoleezza Rice,0.51552963,0.51552963,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
465,Condoleezza Rice,18,18,Condoleezza Rice,0.6261469,0.6261469,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
466,Condoleezza Rice,18,18,Condoleezza Rice,0.5968536,0.5968536,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
467,Condoleezza Rice,18,18,Condoleezza Rice,0.60288227,0.60288227,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
468,Condoleezza Rice,18,18,Condoleezza Rice,0.41101885,0.41101885,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
469,Condoleezza Rice,18,18,Condoleezza Rice,0.24668354,0.24668354,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
470,Colin Powell,17,17,Colin Powell,0.5623504,0.5623504,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
471,Colin Powell,17,17,Colin Powell,0.6515995,0.6515995,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
472,Colin Powell,17,17,Colin Powell,0.6115052,0.6115052,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
473,Colin Powell,17,17,Colin Powell,0.47564903,0.47564903,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
474,Colin Powell,17,17,Colin Powell,0.5725603,0.5725603,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
475,Colin Powell,17,17,Colin Powell,0.5559101,0.5559101,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
476,Colin Powell,17,17,Colin Powell,0.6370858,0.6370858,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
477,Colin Powell,17,17,Colin Powell,0.47123542,0.47123542,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
478,Jon Gruden,41,41,Jon Gruden,0.5821903,0.5821903,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
479,Jon Gruden,41,41,Jon Gruden,0.42151892,0.42151892,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
480,Jon Gruden,41,41,Jon Gruden,0.5491866,0.5491866,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
481,Jon Gruden,41,41,Jon Gruden,0.486053,0.486053,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
482,Jon Gruden,41,41,Jon Gruden,0.4391945,0.4391945,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
483,Jon Gruden,41,41,Jon Gruden,0.63799155,0.63799155,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
484,Carla Del Ponte,11,11,Carla Del Ponte,0.35891253,0.35891253,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
485,Carla Del Ponte,11,11,Carla Del Ponte,0.17021699,0.17021699,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
486,Carla Del Ponte,11,11,Carla Del Ponte,0.19375497,0.19375497,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
487,Carla Del Ponte,11,11,Carla Del Ponte,0.3711428,0.3711428,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
488,Rubens Barrichello,78,64,Paul Martin,0.19291191,0.1809825,False,True,False,False,True,True,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
489,Rubens Barrichello,78,78,Rubens Barrichello,0.5349952,0.5349952,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
490,Rubens Barrichello,78,78,Rubens Barrichello,0.5975468,0.5975468,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
491,Rubens Barrichello,78,78,Rubens Barrichello,0.37852913,0.37852913,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
492,Rubens Barrichello,78,78,Rubens Barrichello,0.4163497,0.4163497,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
493,Rubens Barrichello,78,78,Rubens Barrichello,0.3358154,0.3358154,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
494,Rubens Barrichello,78,78,Rubens Barrichello,0.26316455,0.26316455,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
495,Rubens Barrichello,78,78,Rubens Barrichello,0.37180102,0.37180102,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
496,Pedro Almodovar,66,66,Pedro Almodovar,0.5155237,0.5155237,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
497,Pedro Almodovar,66,66,Pedro Almodovar,0.4094087,0.4094087,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
498,Pedro Almodovar,66,66,Pedro Almodovar,0.51788265,0.51788265,True,True,True,False,False,False,minchul/cvlface_arcface_ir101_webface4m,arcface_ir101_wf4m
