probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_name,model_short_name
331,Peter Struck,67,67,Peter Struck,0.43890357,0.43890357,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
332,Peter Struck,67,67,Peter Struck,0.35060155,0.35060155,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
333,Peter Struck,67,67,Peter Struck,0.31583115,0.31583115,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
334,Shimon Peres,81,81,Shimon Peres,0.5533186,0.5533186,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
335,Shimon Peres,81,81,Shimon Peres,0.6468466,0.6468466,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
336,Shimon Peres,81,81,Shimon Peres,0.62203515,0.62203515,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
337,Shimon Peres,81,81,Shimon Peres,0.58856416,0.58856416,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
338,Shimon Peres,81,81,Shimon Peres,0.6754967,0.6754967,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
339,Shimon Peres,81,81,Shimon Peres,0.35834137,0.35834137,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
340,Shimon Peres,81,81,Shimon Peres,0.60341704,0.60341704,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
341,Michael Jackson,58,58,Michael Jackson,0.5876546,0.5876546,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
342,Michael Jackson,58,58,Michael Jackson,0.75365555,0.75365555,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
343,Michael Jackson,58,58,Michael Jackson,0.58875334,0.58875334,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
344,Michael Jackson,58,58,Michael Jackson,0.4481291,0.4481291,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
345,Michael Jackson,58,58,Michael Jackson,0.7205306,0.7205306,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
346,Michael Jackson,58,58,Michael Jackson,0.35587233,0.35587233,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
347,Michael Jackson,58,58,Michael Jackson,0.5197575,0.5197575,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
348,Michael Jackson,58,58,Michael Jackson,0.5312504,0.5312504,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
349,Pierce Brosnan,68,68,Pierce Brosnan,0.55613697,0.55613697,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
350,Pierce Brosnan,68,68,Pierce Brosnan,0.52271605,0.52271605,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
351,Pierce Brosnan,68,68,Pierce Brosnan,0.5366975,0.5366975,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
352,Pierce Brosnan,68,68,Pierce Brosnan,0.4412871,0.4412871,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
353,Pierce Brosnan,68,68,Pierce Brosnan,0.3419272,0.3419272,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
354,Pierce Brosnan,68,68,Pierce Brosnan,0.5409335,0.5409335,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
355,Pierce Brosnan,68,68,Pierce Brosnan,0.5462712,0.5462712,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
356,Pierce Brosnan,68,68,Pierce Brosnan,0.5449739,0.5449739,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
357,Joe Lieberman,37,37,Joe Lieberman,0.40236259,0.40236259,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
358,Joe Lieberman,37,37,Joe Lieberman,0.3557362,0.3557362,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
359,Joe Lieberman,37,37,Joe Lieberman,0.39483947,0.39483947,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
360,Joe Lieberman,37,37,Joe Lieberman,0.49570554,0.49570554,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
361,Joe Lieberman,37,37,Joe Lieberman,0.35175315,0.35175315,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
362,Joe Lieberman,37,37,Joe Lieberman,0.38298059,0.38298059,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
363,Joe Lieberman,37,37,Joe Lieberman,0.38243902,0.38243902,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
364,Joe Lieberman,37,37,Joe Lieberman,0.5743896,0.5743896,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
365,Wen Jiabao,94,94,Wen Jiabao,0.7663922,0.7663922,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
366,Wen Jiabao,94,94,Wen Jiabao,0.58886766,0.58886766,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
367,Wen Jiabao,94,94,Wen Jiabao,0.64483064,0.64483064,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
368,Wen Jiabao,94,94,Wen Jiabao,0.5720211,0.5720211,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
369,Wen Jiabao,94,94,Wen Jiabao,0.7203957,0.7203957,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
370,Wen Jiabao,94,94,Wen Jiabao,0.68849564,0.68849564,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
371,Wen Jiabao,94,94,Wen Jiabao,0.5118354,0.5118354,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
372,Wen Jiabao,94,94,Wen Jiabao,0.5671623,0.5671623,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
373,Colin Farrell,16,16,Colin Farrell,0.5856545,0.5856545,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
374,Colin Farrell,16,16,Colin Farrell,0.53334,0.53334,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
375,Colin Farrell,16,16,Colin Farrell,0.48728168,0.48728168,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
376,Colin Farrell,16,16,Colin Farrell,0.50579363,0.50579363,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
377,Colin Farrell,16,16,Colin Farrell,0.48239523,0.48239523,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
378,Colin Farrell,16,16,Colin Farrell,0.5445738,0.5445738,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
379,Colin Farrell,16,16,Colin Farrell,0.4931239,0.4931239,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
380,Colin Farrell,16,16,Colin Farrell,0.59138167,0.59138167,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
381,Holly Hunter,28,28,Holly Hunter,0.5716505,0.5716505,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
382,Holly Hunter,28,28,Holly Hunter,0.50947285,0.50947285,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
383,Holly Hunter,28,28,Holly Hunter,0.54752207,0.54752207,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
384,Holly Hunter,28,28,Holly Hunter,0.49693227,0.49693227,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
385,Holly Hunter,28,28,Holly Hunter,0.36512244,0.36512244,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
386,Holly Hunter,28,28,Holly Hunter,0.41603264,0.41603264,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
387,William Macy,95,95,William Macy,0.4770801,0.4770801,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
388,William Macy,95,95,William Macy,0.717324,0.717324,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
389,William Macy,95,95,William Macy,0.7581336,0.7581336,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
390,William Macy,95,93,Victoria Clarke,0.1514784,0.10177815,False,False,False,True,True,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
391,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.35119173,0.35119173,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
392,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.41306606,0.41306606,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
393,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.5726197,0.5726197,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
394,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.50911707,0.50911707,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
395,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.4775992,0.4775992,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
396,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.6268984,0.6268984,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
397,Hu Jintao,29,29,Hu Jintao,0.62865984,0.62865984,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
398,Hu Jintao,29,29,Hu Jintao,0.4031365,0.4031365,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
399,Hu Jintao,29,29,Hu Jintao,0.4252474,0.4252474,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
400,Hu Jintao,29,29,Hu Jintao,0.2755697,0.2755697,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
401,Hu Jintao,29,29,Hu Jintao,0.5740564,0.5740564,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
402,Hu Jintao,29,29,Hu Jintao,0.5303476,0.5303476,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
403,Hu Jintao,29,29,Hu Jintao,0.5429821,0.5429821,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
404,Hu Jintao,29,29,Hu Jintao,0.4931679,0.4931679,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
405,Norah Jones,62,62,Norah Jones,0.41751927,0.41751927,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
406,Norah Jones,62,62,Norah Jones,0.32704884,0.32704884,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
407,Norah Jones,62,62,Norah Jones,0.42716306,0.42716306,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
408,Norah Jones,62,62,Norah Jones,0.5626191,0.5626191,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
409,Norah Jones,62,62,Norah Jones,0.49907818,0.49907818,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
410,Norah Jones,62,62,Norah Jones,0.5809682,0.5809682,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
411,Norah Jones,62,62,Norah Jones,0.59551036,0.59551036,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
412,Norah Jones,62,62,Norah Jones,0.4148502,0.4148502,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
413,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.3967056,0.3967056,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
414,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.38906652,0.38906652,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
415,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.314085,0.314085,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
416,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.3636525,0.3636525,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
417,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.32570642,0.32570642,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
418,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.40198952,0.40198952,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
419,Salma Hayek,79,79,Salma Hayek,0.55762327,0.55762327,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
420,Salma Hayek,79,79,Salma Hayek,0.3447578,0.3447578,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
421,Salma Hayek,79,79,Salma Hayek,0.56884223,0.56884223,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
422,Salma Hayek,79,79,Salma Hayek,0.51304823,0.51304823,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
423,Salma Hayek,79,79,Salma Hayek,0.6280929,0.6280929,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
424,Salma Hayek,79,79,Salma Hayek,0.65782654,0.65782654,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
425,Salma Hayek,79,25,Gloria Macapagal Arroyo,0.28317362,0.2831699,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
426,Salma Hayek,79,79,Salma Hayek,0.5385773,0.5385773,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
427,Lance Bass,47,47,Lance Bass,0.57655084,0.57655084,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
428,Lance Bass,47,47,Lance Bass,0.40355563,0.40355563,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
429,Lance Bass,47,47,Lance Bass,0.49894255,0.49894255,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
430,Lance Bass,47,47,Lance Bass,0.55926275,0.55926275,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
431,Thomas OBrien,86,86,Thomas OBrien,0.59034836,0.59034836,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
432,Thomas OBrien,86,86,Thomas OBrien,0.52785444,0.52785444,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
433,Thomas OBrien,86,86,Thomas OBrien,0.60890305,0.60890305,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
434,Thomas OBrien,86,86,Thomas OBrien,0.7044131,0.7044131,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
435,Thomas OBrien,86,86,Thomas OBrien,0.4588201,0.4588201,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
436,Thomas OBrien,86,86,Thomas OBrien,0.5956676,0.5956676,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
437,Thomas OBrien,86,86,Thomas OBrien,0.5849757,0.5849757,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
438,Thomas OBrien,86,86,Thomas OBrien,0.77830386,0.77830386,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
439,Yasser Arafat,98,98,Yasser Arafat,0.6665337,0.6665337,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
440,Yasser Arafat,98,98,Yasser Arafat,0.6643866,0.6643866,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
441,Yasser Arafat,98,98,Yasser Arafat,0.4842462,0.4842462,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
442,Yasser Arafat,98,98,Yasser Arafat,0.5380848,0.5380848,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
443,Yasser Arafat,98,98,Yasser Arafat,0.43035227,0.43035227,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
444,Yasser Arafat,98,98,Yasser Arafat,0.5097677,0.5097677,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
445,Yasser Arafat,98,98,Yasser Arafat,0.6433789,0.6433789,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
446,Li Peng,48,48,Li Peng,0.5858171,0.5858171,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
447,Li Peng,48,48,Li Peng,0.5305867,0.5305867,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
448,Li Peng,48,48,Li Peng,0.5704491,0.5704491,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
449,Li Peng,48,48,Li Peng,0.52353597,0.52353597,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
450,Li Peng,48,48,Li Peng,0.41911,0.41911,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
451,Li Peng,48,48,Li Peng,0.7130077,0.7130077,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
452,Li Peng,48,48,Li Peng,0.5846882,0.5846882,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
453,Li Peng,48,48,Li Peng,0.57681525,0.57681525,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
454,Meryl Streep,56,56,Meryl Streep,0.6126556,0.6126556,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
455,Meryl Streep,56,56,Meryl Streep,0.59320927,0.59320927,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
456,Meryl Streep,56,56,Meryl Streep,0.41220754,0.41220754,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
457,Meryl Streep,56,56,Meryl Streep,0.64948016,0.64948016,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
458,Meryl Streep,56,56,Meryl Streep,0.5772145,0.5772145,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
459,Meryl Streep,56,56,Meryl Streep,0.64724654,0.64724654,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
460,Meryl Streep,56,56,Meryl Streep,0.3590381,0.3590381,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
461,Meryl Streep,56,56,Meryl Streep,0.40980434,0.40980434,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
462,Condoleezza Rice,18,18,Condoleezza Rice,0.59666157,0.59666157,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
463,Condoleezza Rice,18,18,Condoleezza Rice,0.58916676,0.58916676,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
464,Condoleezza Rice,18,18,Condoleezza Rice,0.5451059,0.5451059,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
465,Condoleezza Rice,18,18,Condoleezza Rice,0.6765493,0.6765493,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
466,Condoleezza Rice,18,18,Condoleezza Rice,0.6024798,0.6024798,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
467,Condoleezza Rice,18,18,Condoleezza Rice,0.6998341,0.6998341,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
468,Condoleezza Rice,18,18,Condoleezza Rice,0.46643734,0.46643734,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
469,Condoleezza Rice,18,18,Condoleezza Rice,0.28633156,0.28633156,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
470,Colin Powell,17,17,Colin Powell,0.617388,0.617388,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
471,Colin Powell,17,17,Colin Powell,0.7108813,0.7108813,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
472,Colin Powell,17,17,Colin Powell,0.64015436,0.64015436,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
473,Colin Powell,17,17,Colin Powell,0.56118184,0.56118184,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
474,Colin Powell,17,17,Colin Powell,0.5948808,0.5948808,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
475,Colin Powell,17,17,Colin Powell,0.5871014,0.5871014,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
476,Colin Powell,17,17,Colin Powell,0.61387086,0.61387086,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
477,Colin Powell,17,17,Colin Powell,0.40924066,0.40924066,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
478,Jon Gruden,41,41,Jon Gruden,0.6224263,0.6224263,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
479,Jon Gruden,41,41,Jon Gruden,0.52673745,0.52673745,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
480,Jon Gruden,41,41,Jon Gruden,0.5326046,0.5326046,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
481,Jon Gruden,41,41,Jon Gruden,0.45891878,0.45891878,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
482,Jon Gruden,41,41,Jon Gruden,0.5848013,0.5848013,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
483,Jon Gruden,41,41,Jon Gruden,0.58637154,0.58637154,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
484,Carla Del Ponte,11,11,Carla Del Ponte,0.3734023,0.3734023,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
485,Carla Del Ponte,11,11,Carla Del Ponte,0.30844915,0.30844915,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
486,Carla Del Ponte,11,11,Carla Del Ponte,0.25294334,0.25294334,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
487,Carla Del Ponte,11,11,Carla Del Ponte,0.39587682,0.39587682,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
488,Rubens Barrichello,78,39,John Stockton,0.3064688,0.21533844,False,True,False,False,True,True,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
489,Rubens Barrichello,78,78,Rubens Barrichello,0.5560084,0.5560084,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
490,Rubens Barrichello,78,78,Rubens Barrichello,0.56186575,0.56186575,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
491,Rubens Barrichello,78,78,Rubens Barrichello,0.418428,0.418428,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
492,Rubens Barrichello,78,78,Rubens Barrichello,0.42911398,0.42911398,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
493,Rubens Barrichello,78,78,Rubens Barrichello,0.3898331,0.3898331,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
494,Rubens Barrichello,78,78,Rubens Barrichello,0.31555033,0.31555033,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
495,Rubens Barrichello,78,78,Rubens Barrichello,0.36960804,0.36960804,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
496,Pedro Almodovar,66,66,Pedro Almodovar,0.53968537,0.53968537,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
497,Pedro Almodovar,66,66,Pedro Almodovar,0.37394542,0.37394542,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
498,Pedro Almodovar,66,66,Pedro Almodovar,0.46557647,0.46557647,True,True,True,False,False,False,minchul/cvlface_adaface_ir101_webface4m,adaface_ir101_wf4m
