probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,base_probe_row,similarity_drop_from_clean
323,Shimon Peres,81,93,Victoria Clarke,0.1760833,0.06811391,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,335,0.5646089464426041
324,Shimon Peres,81,19,David Anderson,0.18382356,0.13686126,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,336,0.38420575857162476
325,Shimon Peres,81,19,David Anderson,0.21377054,0.07712949,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,337,0.4966989681124687
326,Shimon Peres,81,81,Shimon Peres,0.44292003,0.44292003,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,338,0.15792769193649292
327,Shimon Peres,81,81,Shimon Peres,0.41740763,0.41740763,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,339,-0.045151710510253906
328,Shimon Peres,81,81,Shimon Peres,0.28781205,0.28781205,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,340,0.2867749333381653
329,Michael Jackson,58,58,Michael Jackson,0.376488,0.376488,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,341,0.1539650857448578
330,Michael Jackson,58,58,Michael Jackson,0.15971382,0.15971382,True,False,False,True,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,342,0.5660104006528854
331,Michael Jackson,58,58,Michael Jackson,0.31240466,0.31240466,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,343,0.24249646067619324
332,Michael Jackson,58,93,Victoria Clarke,0.18225136,0.022306716,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,344,0.29140749014914036
333,Michael Jackson,58,93,Victoria Clarke,0.15537675,0.0156244505,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,345,0.6671448480337858
334,Michael Jackson,58,60,Nestor Kirchner,0.1014468,0.021682661,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,346,0.22333501651883125
335,Michael Jackson,58,93,Victoria Clarke,0.15772906,0.08098081,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,347,0.3508138656616211
336,Michael Jackson,58,58,Michael Jackson,0.2478792,0.2478792,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,348,0.24599462747573853
337,Pierce Brosnan,68,68,Pierce Brosnan,0.27174574,0.27174574,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,349,0.14851972460746765
338,Pierce Brosnan,68,68,Pierce Brosnan,0.2464163,0.2464163,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,350,0.2718038260936737
339,Pierce Brosnan,68,95,William Macy,0.22398436,0.14573659,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,351,0.3132084161043167
340,Pierce Brosnan,68,68,Pierce Brosnan,0.37277836,0.37277836,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,352,0.11906737089157104
341,Pierce Brosnan,68,93,Victoria Clarke,0.206911,0.06260162,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,353,0.24014092236757278
342,Pierce Brosnan,68,78,Rubens Barrichello,0.17407486,0.03718628,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,354,0.4057765454053879
343,Pierce Brosnan,68,68,Pierce Brosnan,0.28464308,0.28464308,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,355,0.2728259265422821
344,Pierce Brosnan,68,95,William Macy,0.19988532,0.101277694,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,356,0.35044167935848236
345,Joe Lieberman,37,37,Joe Lieberman,0.3872631,0.3872631,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,357,0.03074866533279419
346,Joe Lieberman,37,93,Victoria Clarke,0.15217936,0.03603305,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,359,0.38253848254680634
347,Joe Lieberman,37,93,Victoria Clarke,0.13846157,0.07128821,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,360,0.31392087042331696
348,Joe Lieberman,37,37,Joe Lieberman,0.2571317,0.2571317,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,361,0.15115880966186523
349,Joe Lieberman,37,37,Joe Lieberman,0.34323817,0.34323817,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,362,0.1146811842918396
350,Joe Lieberman,37,37,Joe Lieberman,0.22956035,0.22956035,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,363,0.23624232411384583
351,Joe Lieberman,37,44,Justin Timberlake,0.17311274,0.096444435,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,364,0.45634370297193527
352,Wen Jiabao,94,94,Wen Jiabao,0.44723982,0.44723982,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,365,0.3163546919822693
353,Wen Jiabao,94,94,Wen Jiabao,0.25031957,0.25031957,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,366,0.32283058762550354
354,Wen Jiabao,94,94,Wen Jiabao,0.45737177,0.45737177,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,367,0.134091317653656
355,Wen Jiabao,94,93,Victoria Clarke,0.17841682,0.06046599,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,368,0.4831084609031677
356,Wen Jiabao,94,94,Wen Jiabao,0.5171428,0.5171428,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,369,0.19879072904586792
357,Wen Jiabao,94,94,Wen Jiabao,0.27385816,0.27385816,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,370,0.3948637545108795
358,Wen Jiabao,94,94,Wen Jiabao,0.31926522,0.31926522,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,371,0.10623618960380554
359,Wen Jiabao,94,93,Victoria Clarke,0.19473705,0.0014139717,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,372,0.4756700689904392
360,Colin Farrell,16,16,Colin Farrell,0.4034232,0.4034232,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,373,0.15511775016784668
361,Colin Farrell,16,58,Michael Jackson,0.18895125,0.035281163,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,374,0.42290549352765083
362,Colin Farrell,16,36,Jiang Zemin,0.1482698,0.07546157,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,375,0.31318438053131104
363,Colin Farrell,16,16,Colin Farrell,0.37852022,0.37852022,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,376,0.07576152682304382
364,Colin Farrell,16,16,Colin Farrell,0.3833754,0.3833754,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,377,0.10124760866165161
365,Colin Farrell,16,16,Colin Farrell,0.17599645,0.17599645,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,378,0.3347487151622772
366,Colin Farrell,16,37,Joe Lieberman,0.18867299,0.014593735,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,379,0.4415476769208908
367,Colin Farrell,16,47,Lance Bass,0.16524607,0.0734998,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,380,0.4902564287185669
368,Holly Hunter,28,89,Tom Daschle,0.15996021,0.13962977,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,381,0.46588046848773956
369,Holly Hunter,28,28,Holly Hunter,0.25320542,0.25320542,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,382,0.15071898698806763
370,Holly Hunter,28,93,Victoria Clarke,0.11995797,0.089653336,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,383,0.3898741379380226
371,Holly Hunter,28,58,Michael Jackson,0.1703599,0.081698366,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,384,0.3281207010149956
372,Holly Hunter,28,93,Victoria Clarke,0.24263248,0.14555253,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,385,0.24191997945308685
373,Holly Hunter,28,58,Michael Jackson,0.19889018,0.10802385,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,386,0.3385189473628998
374,William Macy,95,95,William Macy,0.40454373,0.40454373,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,387,-0.03973701596260071
375,William Macy,95,96,Woody Allen,0.15425831,0.08342473,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,388,0.5830720812082291
376,William Macy,95,19,David Anderson,0.17008777,0.057790413,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,389,0.6491486877202988
377,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.37880075,0.37880075,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,391,0.026041686534881592
378,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.22006649,0.22006649,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,392,0.07987767457962036
379,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.3364681,0.3364681,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,393,0.267358660697937
380,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.38626915,0.38626915,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,394,0.12879353761672974
381,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.44636846,0.44636846,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,395,0.0069658756256103516
382,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.46289673,0.46289673,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,396,0.12324026226997375
383,Hu Jintao,29,29,Hu Jintao,0.37288666,0.37288666,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,397,0.22442030906677246
384,Hu Jintao,29,94,Wen Jiabao,0.35337573,0.33101594,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,398,0.05044105648994446
385,Hu Jintao,29,94,Wen Jiabao,0.26586658,0.21624646,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,399,0.2926103174686432
386,Hu Jintao,29,29,Hu Jintao,0.19198851,0.19198851,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,400,0.09750832617282867
387,Hu Jintao,29,93,Victoria Clarke,0.17089494,0.05223193,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,401,0.5453067198395729
388,Hu Jintao,29,29,Hu Jintao,0.3562715,0.3562715,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,402,0.1443387269973755
389,Hu Jintao,29,93,Victoria Clarke,0.14822689,0.04022972,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,403,0.4939916916191578
390,Hu Jintao,29,48,Li Peng,0.29639226,0.23437792,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,404,0.18519404530525208
391,Norah Jones,62,62,Norah Jones,0.20242417,0.20242417,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,405,0.29073697328567505
392,Norah Jones,62,58,Michael Jackson,0.16732714,-0.025209114,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,406,0.2484210580587387
393,Norah Jones,62,12,Carmen Electra,0.19446036,0.042770304,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,407,0.43184199184179306
394,Norah Jones,62,93,Victoria Clarke,0.18843618,0.0021977294,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,408,0.4374947380274534
395,Norah Jones,62,96,Woody Allen,0.17448767,-0.06211378,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,409,0.5931783504784107
396,Norah Jones,62,58,Michael Jackson,0.18177739,0.17783812,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,410,0.36733701825141907
397,Norah Jones,62,62,Norah Jones,0.28220147,0.28220147,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,411,0.2409549355506897
398,Norah Jones,62,12,Carmen Electra,0.16210097,-0.061157294,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,412,0.33357328921556473
399,Jean-Pierre Raffarin,33,30,Ian Thorpe,0.16074365,0.1088724,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,413,0.2666753679513931
400,Jean-Pierre Raffarin,33,93,Victoria Clarke,0.1672632,0.08005308,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,414,0.26006127148866653
401,Jean-Pierre Raffarin,33,79,Salma Hayek,0.16166309,0.022051562,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,415,0.3397255651652813
402,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.19925949,0.19925949,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,416,0.16005322337150574
403,Jean-Pierre Raffarin,33,19,David Anderson,0.15084802,0.01575139,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,417,0.3143185693770647
404,Jean-Pierre Raffarin,33,78,Rubens Barrichello,0.18234095,0.12424553,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,418,0.3092254623770714
405,Salma Hayek,79,82,Silvan Shalom,0.12867741,-0.029886682,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,419,0.5177859254181385
406,Salma Hayek,79,85,Susan Sarandon,0.14987835,0.13239777,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,420,0.23373815417289734
407,Salma Hayek,79,79,Salma Hayek,0.28357297,0.28357297,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,421,0.33560675382614136
408,Salma Hayek,79,96,Woody Allen,0.13834932,0.1173219,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,422,0.4413929656147957
409,Salma Hayek,79,79,Salma Hayek,0.38952225,0.38952225,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,423,0.15070980787277222
410,Salma Hayek,79,79,Salma Hayek,0.28139827,0.28139827,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,424,0.35628750920295715
411,Salma Hayek,79,85,Susan Sarandon,0.2190044,0.13393082,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,425,0.19329069554805756
412,Salma Hayek,79,79,Salma Hayek,0.20391437,0.20391437,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,426,0.28649041056632996
413,Lance Bass,47,58,Michael Jackson,0.17668179,0.07988851,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,427,0.3633992224931717
414,Lance Bass,47,47,Lance Bass,0.15953313,0.15953313,True,False,False,True,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,428,0.17933358252048492
415,Lance Bass,47,47,Lance Bass,0.36077756,0.36077756,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,429,0.08795309066772461
416,Lance Bass,47,47,Lance Bass,0.27104557,0.27104557,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,430,0.12300097942352295
417,Thomas OBrien,86,86,Thomas OBrien,0.44707328,0.44707328,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,431,0.12186044454574585
418,Thomas OBrien,86,86,Thomas OBrien,0.36419225,0.36419225,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,432,0.16347193717956543
419,Thomas OBrien,86,19,David Anderson,0.16999921,0.08725871,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,433,0.5295762270689011
420,Thomas OBrien,86,86,Thomas OBrien,0.5583382,0.5583382,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,434,0.11257827281951904
421,Thomas OBrien,86,19,David Anderson,0.15327789,0.07897092,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,435,0.311850868165493
422,Thomas OBrien,86,86,Thomas OBrien,0.3505916,0.3505916,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,436,0.25972217321395874
423,Thomas OBrien,86,19,David Anderson,0.16252929,0.1081365,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,437,0.45145169645547867
424,Thomas OBrien,86,86,Thomas OBrien,0.31419796,0.31419796,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,438,0.4676669239997864
425,Yasser Arafat,98,98,Yasser Arafat,0.26922166,0.26922166,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,439,0.37734806537628174
426,Yasser Arafat,98,98,Yasser Arafat,0.42405975,0.42405975,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,440,0.22154605388641357
427,Yasser Arafat,98,98,Yasser Arafat,0.23647487,0.23647487,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,441,0.2750115990638733
428,Yasser Arafat,98,98,Yasser Arafat,0.36135575,0.36135575,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,442,0.15323403477668762
429,Yasser Arafat,98,98,Yasser Arafat,0.38404506,0.38404506,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,443,-0.16543351113796234
430,Yasser Arafat,98,93,Victoria Clarke,0.13197997,0.015848406,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,444,0.5676619336009026
431,Yasser Arafat,98,98,Yasser Arafat,0.5208316,0.5208316,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,445,0.05704033374786377
432,Li Peng,48,48,Li Peng,0.5450374,0.5450374,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,446,0.042031049728393555
433,Li Peng,48,48,Li Peng,0.24370354,0.24370354,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,447,0.29103797674179077
434,Li Peng,48,48,Li Peng,0.44741488,0.44741488,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,448,0.07433342933654785
435,Li Peng,48,79,Salma Hayek,0.12985599,0.056222662,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,449,0.45740725100040436
436,Li Peng,48,48,Li Peng,0.32238132,0.32238132,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,450,0.11536434292793274
437,Li Peng,48,48,Li Peng,0.51956654,0.51956654,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,451,0.1609656810760498
438,Li Peng,48,48,Li Peng,0.3613655,0.3613655,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,452,0.19310766458511353
439,Li Peng,48,48,Li Peng,0.3722617,0.3722617,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,453,0.266482949256897
440,Meryl Streep,56,56,Meryl Streep,0.17862046,0.17862046,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,454,0.41603904962539673
441,Meryl Streep,56,56,Meryl Streep,0.21883988,0.21883988,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,455,0.3777122497558594
442,Meryl Streep,56,36,Jiang Zemin,0.17817709,0.13871983,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,456,0.3128405511379242
443,Meryl Streep,56,56,Meryl Streep,0.25881287,0.25881287,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,457,0.3654616177082062
444,Meryl Streep,56,56,Meryl Streep,0.25318545,0.25318545,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,458,0.29324454069137573
445,Meryl Streep,56,93,Victoria Clarke,0.18002856,0.06136436,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,459,0.5517561957240105
446,Meryl Streep,56,93,Victoria Clarke,0.16046542,0.067912616,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,460,0.38640274852514267
447,Meryl Streep,56,56,Meryl Streep,0.20242545,0.20242545,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,461,0.2305622398853302
448,Condoleezza Rice,18,93,Victoria Clarke,0.1789987,0.123982646,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,462,0.5152489170432091
449,Condoleezza Rice,18,18,Condoleezza Rice,0.2786404,0.2786404,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,463,0.20249426364898682
450,Condoleezza Rice,18,18,Condoleezza Rice,0.3777269,0.3777269,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,464,0.13788557052612305
451,Condoleezza Rice,18,18,Condoleezza Rice,0.2179191,0.2179191,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,465,0.4083542376756668
452,Condoleezza Rice,18,18,Condoleezza Rice,0.19346324,0.19346324,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,466,0.4035484492778778
453,Condoleezza Rice,18,93,Victoria Clarke,0.15479663,0.031832077,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,467,0.5711699947714806
454,Condoleezza Rice,18,18,Condoleezza Rice,0.40425086,0.40425086,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,468,0.006865829229354858
455,Condoleezza Rice,18,18,Condoleezza Rice,0.32760924,0.32760924,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,469,-0.08090859651565552
456,Colin Powell,17,17,Colin Powell,0.42308182,0.42308182,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,470,0.1392422318458557
457,Colin Powell,17,17,Colin Powell,0.3825612,0.3825612,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,471,0.2689856290817261
458,Colin Powell,17,17,Colin Powell,0.3754474,0.3754474,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,472,0.23601967096328735
459,Colin Powell,17,58,Michael Jackson,0.15666659,0.13336611,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,473,0.3422892689704895
460,Colin Powell,17,17,Colin Powell,0.3657717,0.3657717,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,474,0.20686417818069458
461,Colin Powell,17,26,Gunter Pleuger,0.16509536,-0.0039166217,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,475,0.5598470573313534
462,Colin Powell,17,93,Victoria Clarke,0.1975519,0.11679493,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,476,0.5202108770608902
463,Colin Powell,17,17,Colin Powell,0.31792128,0.31792128,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,477,0.1530916392803192
464,Jon Gruden,41,93,Victoria Clarke,0.13675445,-0.0005784128,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,478,0.5827131364494562
465,Jon Gruden,41,19,David Anderson,0.15912968,0.009865031,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,479,0.41174574196338654
466,Jon Gruden,41,41,Jon Gruden,0.29093206,0.29093206,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,480,0.258164644241333
467,Jon Gruden,41,34,Jennifer Aniston,0.14591458,0.02142378,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,481,0.46469635516405106
468,Jon Gruden,41,78,Rubens Barrichello,0.22832516,0.10393992,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,482,0.3352665603160858
469,Jon Gruden,41,19,David Anderson,0.2825113,0.13082238,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,483,0.5071243494749069
470,Carla Del Ponte,11,11,Carla Del Ponte,0.18128398,0.18128398,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,484,0.17747917771339417
471,Carla Del Ponte,11,93,Victoria Clarke,0.17911732,0.078685954,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,485,0.09157373011112213
472,Carla Del Ponte,11,11,Carla Del Ponte,0.15675291,0.15675291,True,False,False,True,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,486,0.03687547147274017
473,Carla Del Ponte,11,11,Carla Del Ponte,0.32821664,0.32821664,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,487,0.04286855459213257
474,Rubens Barrichello,78,78,Rubens Barrichello,0.45281252,0.45281252,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,489,0.082246333360672
475,Rubens Barrichello,78,78,Rubens Barrichello,0.23551124,0.23551124,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,490,0.3621971607208252
476,Rubens Barrichello,78,78,Rubens Barrichello,0.31575975,0.31575975,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,491,0.06283211708068848
477,Rubens Barrichello,78,78,Rubens Barrichello,0.35212392,0.35212392,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,492,0.06420248746871948
478,Rubens Barrichello,78,78,Rubens Barrichello,0.31826794,0.31826794,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,493,0.017522841691970825
479,Rubens Barrichello,78,78,Rubens Barrichello,0.29986703,0.29986703,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,494,-0.036778271198272705
480,Rubens Barrichello,78,93,Victoria Clarke,0.1646644,0.15786321,False,False,False,True,True,False,arcface_ir101_wf4m,adversarial_mascot_sticker,495,0.21395127475261688
481,Pedro Almodovar,66,66,Pedro Almodovar,0.45320892,0.45320892,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,496,0.062278926372528076
482,Pedro Almodovar,66,66,Pedro Almodovar,0.3732455,0.3732455,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,497,0.03622153401374817
483,Pedro Almodovar,66,66,Pedro Almodovar,0.39968675,0.39968675,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,498,0.11814230680465698
484,Pedro Almodovar,66,66,Pedro Almodovar,0.2890331,0.2890331,True,True,True,False,False,False,arcface_ir101_wf4m,adversarial_mascot_sticker,500,-0.05923554301261902
485,Pedro Almodovar,66,95,William Macy,0.25399187,0.23911467,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,501,0.2683506906032562
486,Xavier Malisse,97,93,Victoria Clarke,0.2314829,0.14248362,False,True,False,False,True,True,arcface_ir101_wf4m,adversarial_mascot_sticker,502,0.5564160048961639
