probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,base_probe_row,similarity_drop_from_clean
323,Peter Struck,67,67,Peter Struck,0.30117902,0.30117902,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,330,-0.025202184915542603
324,Peter Struck,67,67,Peter Struck,0.47370848,0.47370848,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,331,-0.03480491042137146
325,Peter Struck,67,67,Peter Struck,0.464847,0.464847,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,332,-0.1142454445362091
326,Peter Struck,67,67,Peter Struck,0.3304839,0.3304839,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,333,-0.014652758836746216
327,Shimon Peres,81,81,Shimon Peres,0.33479267,0.33479267,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,334,0.2185259461402893
328,Shimon Peres,81,81,Shimon Peres,0.3746778,0.3746778,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,335,0.2721687853336334
329,Shimon Peres,81,81,Shimon Peres,0.3060679,0.3060679,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,336,0.31596723198890686
330,Shimon Peres,81,81,Shimon Peres,0.31845734,0.31845734,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,337,0.27010682225227356
331,Shimon Peres,81,81,Shimon Peres,0.612109,0.612109,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,338,0.06338769197463989
332,Shimon Peres,81,81,Shimon Peres,0.38721496,0.38721496,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,339,-0.028873592615127563
333,Shimon Peres,81,81,Shimon Peres,0.3345455,0.3345455,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,340,0.268871545791626
334,Michael Jackson,58,58,Michael Jackson,0.5043926,0.5043926,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,341,0.08326196670532227
335,Michael Jackson,58,58,Michael Jackson,0.5060688,0.5060688,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,342,0.24758672714233398
336,Michael Jackson,58,58,Michael Jackson,0.54816216,0.54816216,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,343,0.04059118032455444
337,Michael Jackson,58,58,Michael Jackson,0.30565357,0.30565357,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,344,0.14247551560401917
338,Michael Jackson,58,58,Michael Jackson,0.28895688,0.28895688,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,345,0.431573748588562
339,Michael Jackson,58,93,Victoria Clarke,0.33698243,-0.042591725,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,346,0.39846405759453773
340,Michael Jackson,58,93,Victoria Clarke,0.21749294,0.12733537,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,347,0.3924221396446228
341,Michael Jackson,58,58,Michael Jackson,0.40212154,0.40212154,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,348,0.12912887334823608
342,Pierce Brosnan,68,68,Pierce Brosnan,0.40539068,0.40539068,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,349,0.15074628591537476
343,Pierce Brosnan,68,68,Pierce Brosnan,0.3922767,0.3922767,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,350,0.13043934106826782
344,Pierce Brosnan,68,68,Pierce Brosnan,0.33341062,0.33341062,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,351,0.20328688621520996
345,Pierce Brosnan,68,68,Pierce Brosnan,0.297799,0.297799,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,352,0.1434881091117859
346,Pierce Brosnan,68,68,Pierce Brosnan,0.24922347,0.24922347,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,353,0.09270372986793518
347,Pierce Brosnan,68,68,Pierce Brosnan,0.23114102,0.23114102,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,354,0.3097924739122391
348,Pierce Brosnan,68,68,Pierce Brosnan,0.3943789,0.3943789,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,355,0.1518923044204712
349,Pierce Brosnan,68,68,Pierce Brosnan,0.34613395,0.34613395,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,356,0.1988399624824524
350,Joe Lieberman,37,37,Joe Lieberman,0.41761473,0.41761473,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,357,-0.015252143144607544
351,Joe Lieberman,37,37,Joe Lieberman,0.38323334,0.38323334,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,358,-0.027497142553329468
352,Joe Lieberman,37,37,Joe Lieberman,0.2691899,0.2691899,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,359,0.1256495714187622
353,Joe Lieberman,37,37,Joe Lieberman,0.30755097,0.30755097,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,360,0.18815457820892334
354,Joe Lieberman,37,37,Joe Lieberman,0.29984146,0.29984146,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,361,0.05191168189048767
355,Joe Lieberman,37,37,Joe Lieberman,0.3944552,0.3944552,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,362,-0.011474609375
356,Joe Lieberman,37,37,Joe Lieberman,0.3601729,0.3601729,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,363,0.022266119718551636
357,Joe Lieberman,37,37,Joe Lieberman,0.44767195,0.44767195,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,364,0.12671762704849243
358,Wen Jiabao,94,94,Wen Jiabao,0.5650744,0.5650744,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,365,0.20131778717041016
359,Wen Jiabao,94,94,Wen Jiabao,0.3462337,0.3462337,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,366,0.24263396859169006
360,Wen Jiabao,94,94,Wen Jiabao,0.48867255,0.48867255,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,367,0.15615808963775635
361,Wen Jiabao,94,94,Wen Jiabao,0.35716432,0.35716432,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,368,0.2148568034172058
362,Wen Jiabao,94,94,Wen Jiabao,0.5604312,0.5604312,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,369,0.15996450185775757
363,Wen Jiabao,94,94,Wen Jiabao,0.5226617,0.5226617,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,370,0.1658339500427246
364,Wen Jiabao,94,94,Wen Jiabao,0.4063767,0.4063767,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,371,0.10545870661735535
365,Wen Jiabao,94,93,Victoria Clarke,0.26961192,0.2181858,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,372,0.3489764779806137
366,Colin Farrell,16,16,Colin Farrell,0.5133245,0.5133245,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,373,0.07232999801635742
367,Colin Farrell,16,16,Colin Farrell,0.28535515,0.28535515,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,374,0.24798482656478882
368,Colin Farrell,16,16,Colin Farrell,0.25605455,0.25605455,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,375,0.23122712969779968
369,Colin Farrell,16,16,Colin Farrell,0.37466753,0.37466753,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,376,0.13112610578536987
370,Colin Farrell,16,16,Colin Farrell,0.23252767,0.23252767,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,377,0.24986755847930908
371,Colin Farrell,16,16,Colin Farrell,0.3943373,0.3943373,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,378,0.15023648738861084
372,Colin Farrell,16,16,Colin Farrell,0.22621724,0.22621724,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,379,0.26690664887428284
373,Colin Farrell,16,16,Colin Farrell,0.22000295,0.22000295,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,380,0.37137871980667114
374,Holly Hunter,28,28,Holly Hunter,0.5007385,0.5007385,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,381,0.07091200351715088
375,Holly Hunter,28,28,Holly Hunter,0.31448126,0.31448126,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,382,0.1949915885925293
376,Holly Hunter,28,28,Holly Hunter,0.29039592,0.29039592,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,383,0.2571261525154114
377,Holly Hunter,28,93,Victoria Clarke,0.26085058,0.19097398,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,384,0.3059582859277725
378,Holly Hunter,28,52,Madonna,0.21088794,0.20157574,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,385,0.16354669630527496
379,Holly Hunter,28,28,Holly Hunter,0.34944385,0.34944385,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,386,0.06658878922462463
380,William Macy,95,95,William Macy,0.47371435,0.47371435,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,387,0.003365755081176758
381,William Macy,95,95,William Macy,0.4199217,0.4199217,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,388,0.2974023222923279
382,William Macy,95,95,William Macy,0.38957602,0.38957602,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,389,0.36855757236480713
383,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.36453354,0.36453354,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,391,-0.013341814279556274
384,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.40845168,0.40845168,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,392,0.004614382982254028
385,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.4079367,0.4079367,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,393,0.16468298435211182
386,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.515457,0.515457,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,394,-0.006339907646179199
387,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.45937282,0.45937282,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,395,0.01822638511657715
388,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.59501636,0.59501636,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,396,0.03188204765319824
389,Hu Jintao,29,29,Hu Jintao,0.39391023,0.39391023,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,397,0.23474961519241333
390,Hu Jintao,29,29,Hu Jintao,0.38501152,0.38501152,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,398,0.01812496781349182
391,Hu Jintao,29,94,Wen Jiabao,0.29097793,0.2592532,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,399,0.16599419713020325
392,Hu Jintao,29,8,Brad Johnson,0.21670365,0.19369939,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,400,0.08187031745910645
393,Hu Jintao,29,29,Hu Jintao,0.30198312,0.30198312,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,401,0.27207326889038086
394,Hu Jintao,29,29,Hu Jintao,0.41106552,0.41106552,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,402,0.119282066822052
395,Hu Jintao,29,46,Kim Dae-jung,0.3369363,0.22302058,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,403,0.3199615180492401
396,Hu Jintao,29,29,Hu Jintao,0.34531486,0.34531486,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,404,0.1478530466556549
397,Norah Jones,62,62,Norah Jones,0.281011,0.281011,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,405,0.1365082859992981
398,Norah Jones,62,37,Joe Lieberman,0.24572316,0.15961525,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,406,0.16743358969688416
399,Norah Jones,62,36,Jiang Zemin,0.21465102,0.16118366,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,407,0.2659794092178345
400,Norah Jones,62,62,Norah Jones,0.27595654,0.27595654,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,408,0.2866625487804413
401,Norah Jones,62,93,Victoria Clarke,0.21407254,0.19793066,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,409,0.3011475205421448
402,Norah Jones,62,62,Norah Jones,0.28766406,0.28766406,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,410,0.2933041453361511
403,Norah Jones,62,62,Norah Jones,0.40970343,0.40970343,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,411,0.18580693006515503
404,Norah Jones,62,62,Norah Jones,0.2943678,0.2943678,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,412,0.1204824149608612
405,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.30167022,0.30167022,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,413,0.0950353741645813
406,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.31592047,0.31592047,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,414,0.0731460452079773
407,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.23313317,0.23313317,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,415,0.08095183968544006
408,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.27055013,0.27055013,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,416,0.093102365732193
409,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.2624135,0.2624135,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,417,0.06329292058944702
410,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.4310304,0.4310304,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,418,-0.029040873050689697
411,Salma Hayek,79,79,Salma Hayek,0.32204416,0.32204416,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,419,0.23557910323143005
412,Salma Hayek,79,79,Salma Hayek,0.26413733,0.26413733,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,420,0.08062046766281128
413,Salma Hayek,79,79,Salma Hayek,0.37956253,0.37956253,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,421,0.189279705286026
414,Salma Hayek,79,79,Salma Hayek,0.24633197,0.24633197,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,422,0.26671625673770905
415,Salma Hayek,79,79,Salma Hayek,0.42018044,0.42018044,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,423,0.20791244506835938
416,Salma Hayek,79,79,Salma Hayek,0.33222395,0.33222395,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,424,0.32560259103775024
417,Salma Hayek,79,79,Salma Hayek,0.24750279,0.24750279,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,426,0.2910745292901993
418,Lance Bass,47,47,Lance Bass,0.3411628,0.3411628,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,427,0.23538804054260254
419,Lance Bass,47,65,Paul Wolfowitz,0.2809692,0.16177247,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,428,0.24178315699100494
420,Lance Bass,47,47,Lance Bass,0.36293358,0.36293358,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,429,0.13600897789001465
421,Lance Bass,47,47,Lance Bass,0.25273398,0.25273398,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,430,0.306528776884079
422,Thomas OBrien,86,86,Thomas OBrien,0.39573258,0.39573258,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,431,0.19461578130722046
423,Thomas OBrien,86,86,Thomas OBrien,0.3784206,0.3784206,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,432,0.14943385124206543
424,Thomas OBrien,86,86,Thomas OBrien,0.2822754,0.2822754,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,433,0.326627641916275
425,Thomas OBrien,86,86,Thomas OBrien,0.569755,0.569755,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,434,0.1346580982208252
426,Thomas OBrien,86,86,Thomas OBrien,0.28161234,0.28161234,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,435,0.17720776796340942
427,Thomas OBrien,86,86,Thomas OBrien,0.42812863,0.42812863,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,436,0.16753897070884705
428,Thomas OBrien,86,86,Thomas OBrien,0.4015531,0.4015531,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,437,0.18342262506484985
429,Thomas OBrien,86,86,Thomas OBrien,0.48726243,0.48726243,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,438,0.29104143381118774
430,Yasser Arafat,98,98,Yasser Arafat,0.51998615,0.51998615,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,439,0.14654755592346191
431,Yasser Arafat,98,98,Yasser Arafat,0.52360636,0.52360636,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,440,0.14078021049499512
432,Yasser Arafat,98,98,Yasser Arafat,0.39964932,0.39964932,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,441,0.08459687232971191
433,Yasser Arafat,98,98,Yasser Arafat,0.4651036,0.4651036,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,442,0.07298120856285095
434,Yasser Arafat,98,98,Yasser Arafat,0.37464172,0.37464172,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,443,0.055710554122924805
435,Yasser Arafat,98,37,Joe Lieberman,0.22242235,0.2207096,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,444,0.2890581041574478
436,Yasser Arafat,98,98,Yasser Arafat,0.61075914,0.61075914,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,445,0.03261977434158325
437,Li Peng,48,48,Li Peng,0.5068945,0.5068945,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,446,0.0789225697517395
438,Li Peng,48,48,Li Peng,0.374867,0.374867,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,447,0.15571972727775574
439,Li Peng,48,48,Li Peng,0.49140364,0.49140364,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,448,0.07904547452926636
440,Li Peng,48,58,Michael Jackson,0.22659294,0.13517088,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,449,0.38836508989334106
441,Li Peng,48,48,Li Peng,0.39603472,0.39603472,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,450,0.02307528257369995
442,Li Peng,48,48,Li Peng,0.5649369,0.5649369,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,451,0.1480708122253418
443,Li Peng,48,48,Li Peng,0.4807499,0.4807499,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,452,0.1039382815361023
444,Li Peng,48,48,Li Peng,0.40725285,0.40725285,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,453,0.16956239938735962
445,Meryl Streep,56,56,Meryl Streep,0.3005742,0.3005742,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,454,0.31208136677742004
446,Meryl Streep,56,56,Meryl Streep,0.32858855,0.32858855,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,455,0.26462072134017944
447,Meryl Streep,56,36,Jiang Zemin,0.26846853,0.15289941,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,456,0.2593081295490265
448,Meryl Streep,56,56,Meryl Streep,0.36122614,0.36122614,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,457,0.2882540225982666
449,Meryl Streep,56,56,Meryl Streep,0.36481112,0.36481112,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,458,0.21240335702896118
450,Meryl Streep,56,56,Meryl Streep,0.2779394,0.2779394,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,459,0.36930713057518005
451,Meryl Streep,56,56,Meryl Streep,0.25645405,0.25645405,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,460,0.10258406400680542
452,Meryl Streep,56,56,Meryl Streep,0.24732746,0.24732746,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,461,0.16247688233852386
453,Condoleezza Rice,18,18,Condoleezza Rice,0.32934946,0.32934946,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,462,0.26731210947036743
454,Condoleezza Rice,18,18,Condoleezza Rice,0.3448437,0.3448437,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,463,0.24432307481765747
455,Condoleezza Rice,18,18,Condoleezza Rice,0.3964364,0.3964364,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,464,0.14866948127746582
456,Condoleezza Rice,18,18,Condoleezza Rice,0.409231,0.409231,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,465,0.2673183083534241
457,Condoleezza Rice,18,18,Condoleezza Rice,0.23020613,0.23020613,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,466,0.37227368354797363
458,Condoleezza Rice,18,18,Condoleezza Rice,0.3212384,0.3212384,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,467,0.3785957098007202
459,Condoleezza Rice,18,18,Condoleezza Rice,0.43990022,0.43990022,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,468,0.02653712034225464
460,Condoleezza Rice,18,18,Condoleezza Rice,0.24677688,0.24677688,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,469,0.03955468535423279
461,Colin Powell,17,17,Colin Powell,0.51936066,0.51936066,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,470,0.09802734851837158
462,Colin Powell,17,17,Colin Powell,0.5221011,0.5221011,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,471,0.18878018856048584
463,Colin Powell,17,17,Colin Powell,0.58119285,0.58119285,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,472,0.05896151065826416
464,Colin Powell,17,17,Colin Powell,0.43994424,0.43994424,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,473,0.1212376058101654
465,Colin Powell,17,17,Colin Powell,0.41479772,0.41479772,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,474,0.18008309602737427
466,Colin Powell,17,17,Colin Powell,0.35151857,0.35151857,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,475,0.23558282852172852
467,Colin Powell,17,17,Colin Powell,0.40289778,0.40289778,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,476,0.2109730839729309
468,Colin Powell,17,17,Colin Powell,0.33772928,0.33772928,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,477,0.07151138782501221
469,Jon Gruden,41,93,Victoria Clarke,0.3135454,0.20681366,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,478,0.4156126081943512
470,Jon Gruden,41,11,Carla Del Ponte,0.2462176,0.17198291,False,True,False,False,True,True,adaface_ir101_wf4m,adversarial_mascot_sticker,479,0.3547545373439789
471,Jon Gruden,41,41,Jon Gruden,0.37051034,0.37051034,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,480,0.16209423542022705
472,Jon Gruden,41,41,Jon Gruden,0.2698366,0.2698366,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,481,0.18908217549324036
473,Jon Gruden,41,41,Jon Gruden,0.41398048,0.41398048,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,482,0.17082083225250244
474,Jon Gruden,41,41,Jon Gruden,0.2763878,0.2763878,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,483,0.3099837303161621
475,Carla Del Ponte,11,11,Carla Del Ponte,0.35643739,0.35643739,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,484,0.01696491241455078
476,Carla Del Ponte,11,11,Carla Del Ponte,0.27892137,0.27892137,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,485,0.029527783393859863
477,Carla Del Ponte,11,11,Carla Del Ponte,0.3178839,0.3178839,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,486,-0.06494057178497314
478,Carla Del Ponte,11,11,Carla Del Ponte,0.35828543,0.35828543,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,487,0.037591397762298584
479,Rubens Barrichello,78,78,Rubens Barrichello,0.43662363,0.43662363,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,489,0.119384765625
480,Rubens Barrichello,78,78,Rubens Barrichello,0.4833058,0.4833058,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,490,0.07855993509292603
481,Rubens Barrichello,78,78,Rubens Barrichello,0.2177962,0.2177962,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,491,0.20063179731369019
482,Rubens Barrichello,78,78,Rubens Barrichello,0.34180892,0.34180892,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,492,0.08730506896972656
483,Rubens Barrichello,78,78,Rubens Barrichello,0.2860779,0.2860779,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,493,0.10375520586967468
484,Rubens Barrichello,78,78,Rubens Barrichello,0.25005284,0.25005284,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,494,0.065497487783432
485,Rubens Barrichello,78,78,Rubens Barrichello,0.34242094,0.34242094,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,495,0.027187108993530273
486,Pedro Almodovar,66,66,Pedro Almodovar,0.48980623,0.48980623,True,True,True,False,False,False,adaface_ir101_wf4m,adversarial_mascot_sticker,496,0.04987913370132446
